Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,Family,Genus,Species,Code,MaxN,Has fed
CHILCOTT_BRUV3_C5_01.MP4,42777,11.8944,CHILCOTT_BRUV3_C5,8.9086,CHILCOTT_BRUV3_C5,ECM,50,,Balistidae,Abalistes,filamentosus,37465089,1,No
CHILCOTT_BRUV3_C5_02.MP4,1600,18.0792,CHILCOTT_BRUV3_C5,15.0934,CHILCOTT_BRUV3_C5,ECM,50,,Carangidae,Decapterus,macarellus,37337055,2,No
CHILCOTT_BRUV3_C5_01.MP4,11091,3.0839,CHILCOTT_BRUV3_C5,0.0982,CHILCOTT_BRUV3_C5,ECM,50,,Carcharhinidae,Carcharhinus,albimarginatus,37018027,1,No
CHILCOTT_BRUV3_C5_03.MP4,16475,39.8495,CHILCOTT_BRUV3_C5,36.8638,CHILCOTT_BRUV3_C5,ECM,50,,Labridae,Choerodon,jordani,37384077,1,No
CHILCOTT_BRUV3_C5_03.MP4,4020,36.3864,CHILCOTT_BRUV3_C5,33.4006,CHILCOTT_BRUV3_C5,ECM,50,,Labridae,Oxycheilinus,sp,,3,No
CHILCOTT_BRUV3_C5_04.MP4,9912,55.6589,CHILCOTT_BRUV3_C5,52.6732,CHILCOTT_BRUV3_C5,ECM,50,,Labridae,Pseudojuloides,sp,,1,No
CHILCOTT_BRUV3_C5_01.MP4,29794,8.2844,CHILCOTT_BRUV3_C5,5.2986,CHILCOTT_BRUV3_C5,ECM,50,,Lethrinidae,Gymnocranius,sp,,6,No
CHILCOTT_BRUV3_C5_01.MP4,52197,14.5137,CHILCOTT_BRUV3_C5,11.5279,CHILCOTT_BRUV3_C5,ECM,50,,Lethrinidae,Lethrinus,miniatus,37351009,2,No
CHILCOTT_BRUV3_C5_01.MP4,17087,4.7511,CHILCOTT_BRUV3_C5,1.7654,CHILCOTT_BRUV3_C5,ECM,50,,Lethrinidae,Lethrinus,rubrioperculatus,37351012,16,No
CHILCOTT_BRUV3_C5_01.MP4,12258,3.4084,CHILCOTT_BRUV3_C5,0.4226,CHILCOTT_BRUV3_C5,ECM,50,,Lutjanidae,Aprion,virescens,37346027,1,No
CHILCOTT_BRUV3_C5_01.MP4,47241,13.1356,CHILCOTT_BRUV3_C5,10.1499,CHILCOTT_BRUV3_C5,ECM,50,,Mullidae,Mulloidichthys,sp,,2,No
